name: 5ddc25aa-98ea-4628-9176-24ad7aab3d21 num_items: 32
token, class_id, token_value, token_tf, token_df
visual-language, text, 3.374473817530088e-05, 4.0, 4.0
has_potential, bigrams, 3.3753851312212646e-05, 4.0, 4.0
training_train, bigrams, 1.6876925656106323e-05, 2.0, 2.0
learning_transferable, bigrams, 3.3753851312212646e-05, 4.0, 4.0
training_performance, bigrams, 1.6876925656106323e-05, 2.0, 2.0
nests, text, 4.21809236286208e-05, 5.0, 2.0
girish, text, 2.530855272198096e-05, 3.0, 2.0
through_iterative, bigrams, 2.531538666517008e-05, 3.0, 3.0
one_more, bigrams, 5.063077333034016e-05, 6.0, 2.0
extracted_both, bigrams, 1.6876925656106323e-05, 2.0, 2.0
tissue_sections, bigrams, 0.00010970001312671229, 13.0, 7.0
prior_knowledge, bigrams, 4.219231414026581e-05, 5.0, 4.0
key_value, bigrams, 4.219231414026581e-05, 5.0, 3.0
costly_time, bigrams, 1.6876925656106323e-05, 2.0, 2.0
start, text, 5.905329089728184e-05, 7.0, 6.0
support_efficient, bigrams, 1.6876925656106323e-05, 2.0, 2.0
divided, text, 0.00019403223996050656, 23.0, 10.0
direction, text, 0.00016028749814722687, 19.0, 10.0
attention_networks, bigrams, 2.531538666517008e-05, 3.0, 3.0
performance_comparable, bigrams, 7.594616181449965e-05, 9.0, 5.0
same_region, bigrams, 1.6876925656106323e-05, 2.0, 2.0
provide_novel, bigrams, 1.6876925656106323e-05, 2.0, 2.0
genes, text, 0.0006917671416886151, 82.0, 7.0
possible, text, 0.00026995790540240705, 32.0, 15.0
only_one, bigrams, 5.063077333034016e-05, 6.0, 5.0
pre-processed, text, 1.687236908765044e-05, 2.0, 2.0
finer_details, bigrams, 5.9069236158393323e-05, 7.0, 3.0
prediction_gigapixel, bigrams, 1.6876925656106323e-05, 2.0, 2.0
general, text, 0.0004724263271782547, 56.0, 18.0
formats, text, 1.687236908765044e-05, 2.0, 2.0
beyond_simple, bigrams, 1.6876925656106323e-05, 2.0, 2.0
melanoma_skcm, bigrams, 2.531538666517008e-05, 3.0, 3.0
like_pathgen-clip, bigrams, 1.6876925656106323e-05, 2.0, 2.0
fragment, text, 1.687236908765044e-05, 2.0, 2.0
montreal, text, 4.21809236286208e-05, 5.0, 2.0
allowing, text, 0.0002446493599563837, 29.0, 17.0
both_effective, bigrams, 1.6876925656106323e-05, 2.0, 2.0
training_samples, bigrams, 6.750770262442529e-05, 8.0, 4.0
adopting, text, 1.687236908765044e-05, 2.0, 2.0
research_innovation, bigrams, 1.6876925656106323e-05, 2.0, 2.0
shyam, text, 2.530855272198096e-05, 3.0, 3.0
gpu_memory, bigrams, 3.3753851312212646e-05, 4.0, 3.0
prompt_specifically, bigrams, 1.6876925656106323e-05, 2.0, 2.0
samaras_pathldm, bigrams, 1.6876925656106323e-05, 2.0, 2.0
approximately_hours, bigrams, 2.531538666517008e-05, 3.0, 3.0
simplifying, text, 1.687236908765044e-05, 2.0, 2.0
distribution_learning, bigrams, 2.531538666517008e-05, 3.0, 2.0
authentic, text, 4.21809236286208e-05, 5.0, 3.0
gpu_hours, bigrams, 1.6876925656106323e-05, 2.0, 2.0
rate_cosine, bigrams, 1.6876925656106323e-05, 2.0, 2.0
inconsistencies, text, 0.00013497895270120353, 16.0, 7.0
images_medical, bigrams, 6.750770262442529e-05, 8.0, 4.0
about_visual, bigrams, 3.3753851312212646e-05, 4.0, 2.0
significantly_improve, bigrams, 1.6876925656106323e-05, 2.0, 2.0
international_computer, bigrams, 9.282308747060597e-05, 11.0, 6.0
autoencoders, text, 7.592565816594288e-05, 9.0, 3.0
accurately_reflect, bigrams, 1.6876925656106323e-05, 2.0, 2.0
images_generative, bigrams, 6.750770262442529e-05, 8.0, 4.0
hover-net_simultaneous, bigrams, 2.531538666517008e-05, 3.0, 3.0
quality_consistency, bigrams, 1.6876925656106323e-05, 2.0, 2.0
global_average, bigrams, 5.9069236158393323e-05, 7.0, 2.0
recognize, text, 3.374473817530088e-05, 4.0, 4.0
establish, text, 6.748947635060176e-05, 8.0, 5.0
bel, text, 1.687236908765044e-05, 2.0, 2.0
been_explored, bigrams, 2.531538666517008e-05, 3.0, 3.0
coefficient_pcc, bigrams, 2.531538666517008e-05, 3.0, 2.0
certain_limitations, bigrams, 2.531538666517008e-05, 3.0, 3.0
faisal, text, 3.374473817530088e-05, 4.0, 3.0
like_quilt-llava, bigrams, 2.531538666517008e-05, 3.0, 3.0
in-context_learning, bigrams, 3.3753851312212646e-05, 4.0, 2.0
embeds, text, 1.687236908765044e-05, 2.0, 2.0
learning_applied, bigrams, 1.6876925656106323e-05, 2.0, 2.0
springer_wang, bigrams, 1.6876925656106323e-05, 2.0, 2.0
prediction_head, bigrams, 1.6876925656106323e-05, 2.0, 2.0
images_modern, bigrams, 1.6876925656106323e-05, 2.0, 2.0
modern_pathology, bigrams, 4.219231414026581e-05, 5.0, 4.0
yifeng, text, 1.687236908765044e-05, 2.0, 2.0
zgorzelski, text, 1.687236908765044e-05, 2.0, 2.0
built, text, 0.00010123421088792384, 12.0, 11.0
ai_algorithms, bigrams, 3.3753851312212646e-05, 4.0, 2.0
slide-level, text, 0.0006158414762467146, 73.0, 10.0
cancer_nature, bigrams, 1.6876925656106323e-05, 2.0, 2.0
diagnosis_histopathology, bigrams, 5.063077333034016e-05, 6.0, 4.0
survival_times, bigrams, 3.3753851312212646e-05, 4.0, 2.0
cell_lung, bigrams, 4.219231414026581e-05, 5.0, 4.0
article, text, 5.061710544396192e-05, 6.0, 6.0
pathology_medical, bigrams, 2.531538666517008e-05, 3.0, 2.0
makes_them, bigrams, 3.3753851312212646e-05, 4.0, 4.0
images_visual, bigrams, 2.531538666517008e-05, 3.0, 3.0
patch_sequence, bigrams, 2.531538666517008e-05, 3.0, 2.0
imaging_isbi, bigrams, 1.6876925656106323e-05, 2.0, 2.0
benefits_incorporating, bigrams, 1.6876925656106323e-05, 2.0, 2.0
first_large-scale, bigrams, 1.6876925656106323e-05, 2.0, 2.0
analyses, text, 0.00010967039997922257, 13.0, 6.0
statistically_significant, bigrams, 3.3753851312212646e-05, 4.0, 3.0
times_faster, bigrams, 1.6876925656106323e-05, 2.0, 2.0
sample_diversity, bigrams, 1.6876925656106323e-05, 2.0, 2.0
transferring, text, 4.21809236286208e-05, 5.0, 4.0
leverage, text, 0.0003711921162903309, 44.0, 15.0
substantially_better, bigrams, 1.6876925656106323e-05, 2.0, 2.0
consistency_between, bigrams, 5.063077333034016e-05, 6.0, 6.0
expanding, text, 8.43618472572416e-05, 10.0, 8.0
recently_several, bigrams, 1.6876925656106323e-05, 2.0, 2.0
image_single, bigrams, 1.6876925656106323e-05, 2.0, 2.0
indicate, text, 0.0003880644799210131, 46.0, 20.0
performance_different, bigrams, 4.219231414026581e-05, 5.0, 3.0
hundreds_thousands, bigrams, 4.219231414026581e-05, 5.0, 3.0
stable_training, bigrams, 1.6876925656106323e-05, 2.0, 2.0
image_patch, bigrams, 0.00035441541695035994, 42.0, 8.0
between_patch, bigrams, 1.6876925656106323e-05, 2.0, 2.0
deshpande, text, 5.061710544396192e-05, 6.0, 2.0
assess_whether, bigrams, 2.531538666517008e-05, 3.0, 3.0
steinbuss_mark, bigrams, 1.6876925656106323e-05, 2.0, 2.0
applications_computer, bigrams, 4.219231414026581e-05, 5.0, 3.0
diffusion_out-of-distribution, bigrams, 1.6876925656106323e-05, 2.0, 2.0
out-of-distribution_detection, bigrams, 3.3753851312212646e-05, 4.0, 4.0
research_directions, bigrams, 1.6876925656106323e-05, 2.0, 2.0
rombach_andreas, bigrams, 2.531538666517008e-05, 3.0, 3.0
without_explicit, bigrams, 1.6876925656106323e-05, 2.0, 2.0
times_longer, bigrams, 1.6876925656106323e-05, 2.0, 2.0
anomaly_detection, bigrams, 5.9069236158393323e-05, 7.0, 3.0
extensive_experiments, bigrams, 3.3753851312212646e-05, 4.0, 4.0
authors_have, bigrams, 1.6876925656106323e-05, 2.0, 2.0
years, text, 9.279802907258272e-05, 11.0, 8.0
xuan_saarthak, bigrams, 1.6876925656106323e-05, 2.0, 2.0
tightly, text, 1.687236908765044e-05, 2.0, 2.0
blinded_source, bigrams, 1.6876925656106323e-05, 2.0, 2.0
consisting_wsis, bigrams, 2.531538666517008e-05, 3.0, 2.0
exhibited, text, 7.592565816594288e-05, 9.0, 6.0
fine-tunes, text, 2.530855272198096e-05, 3.0, 3.0
sciences_southern, bigrams, 1.6876925656106323e-05, 2.0, 2.0
squared, text, 5.061710544396192e-05, 6.0, 5.0
facilitating_informed, bigrams, 1.6876925656106323e-05, 2.0, 2.0
image_segmentation, bigrams, 8.438462828053162e-05, 10.0, 5.0
each_image, bigrams, 0.00021940002625342458, 26.0, 13.0
differentiation, text, 0.00017715987632982433, 21.0, 5.0
increasing, text, 0.00021090461814310402, 25.0, 18.0
contrast_between, bigrams, 5.063077333034016e-05, 6.0, 2.0
each_step, bigrams, 5.063077333034016e-05, 6.0, 4.0
mirza_osindero, bigrams, 1.6876925656106323e-05, 2.0, 2.0
designed_learn, bigrams, 1.6876925656106323e-05, 2.0, 2.0
diagnostic_workflows, bigrams, 2.531538666517008e-05, 3.0, 3.0
observation, text, 0.00014341513451654464, 17.0, 13.0
vlm_achieving, bigrams, 2.531538666517008e-05, 3.0, 2.0
classification_counting, bigrams, 1.6876925656106323e-05, 2.0, 2.0
offered, text, 2.530855272198096e-05, 3.0, 3.0
super-resolution_generative, bigrams, 1.6876925656106323e-05, 2.0, 2.0
basis_disease, bigrams, 1.6876925656106323e-05, 2.0, 2.0
lung_cancer, bigrams, 0.0001518923236289993, 18.0, 6.0
transcriptomics_cancer, bigrams, 1.6876925656106323e-05, 2.0, 2.0
observed_consistent, bigrams, 1.6876925656106323e-05, 2.0, 2.0
text_pathology, bigrams, 1.6876925656106323e-05, 2.0, 2.0
vision_encoder, bigrams, 0.0001518923236289993, 18.0, 7.0
pancreas, text, 2.530855272198096e-05, 3.0, 2.0
clinical_diagnosis, bigrams, 5.063077333034016e-05, 6.0, 5.0
major_cancer, bigrams, 1.6876925656106323e-05, 2.0, 2.0
domain_generalization, bigrams, 1.6876925656106323e-05, 2.0, 2.0
right_corner, bigrams, 2.531538666517008e-05, 3.0, 3.0
narratives, text, 6.748947635060176e-05, 8.0, 2.0
reasons_first, bigrams, 1.6876925656106323e-05, 2.0, 2.0
breast_lung, bigrams, 7.594616181449965e-05, 9.0, 4.0
score_average, bigrams, 2.531538666517008e-05, 3.0, 3.0
artificial_intelligence, bigrams, 0.0003122230991721153, 37.0, 14.0
histochemical_staining, bigrams, 1.6876925656106323e-05, 2.0, 2.0
illustrates_proposed, bigrams, 1.6876925656106323e-05, 2.0, 2.0
staining_color, bigrams, 1.6876925656106323e-05, 2.0, 2.0
cytology_histology, bigrams, 1.6876925656106323e-05, 2.0, 2.0
ghezloo_dylan, bigrams, 1.6876925656106323e-05, 2.0, 2.0
catastrophic_forgetting, bigrams, 1.6876925656106323e-05, 2.0, 2.0
features_associated, bigrams, 1.6876925656106323e-05, 2.0, 2.0
similar_original, bigrams, 1.6876925656106323e-05, 2.0, 2.0
networks_stain, bigrams, 2.531538666517008e-05, 3.0, 2.0
produces, text, 0.00020246842177584767, 24.0, 11.0
quality_some, bigrams, 1.6876925656106323e-05, 2.0, 2.0
architecture_training, bigrams, 4.219231414026581e-05, 5.0, 4.0
has_certain, bigrams, 1.6876925656106323e-05, 2.0, 2.0
images_international, bigrams, 1.6876925656106323e-05, 2.0, 2.0
computer-assisted_intervention, bigrams, 4.219231414026581e-05, 5.0, 2.0
highresolution_image, bigrams, 2.531538666517008e-05, 3.0, 3.0
probabilistic_advances, bigrams, 2.531538666517008e-05, 3.0, 3.0
provides_detailed, bigrams, 1.6876925656106323e-05, 2.0, 2.0
questions_about, bigrams, 3.3753851312212646e-05, 4.0, 4.0
diffusion_beat, bigrams, 2.531538666517008e-05, 3.0, 3.0
beat_gans, bigrams, 2.531538666517008e-05, 3.0, 3.0
lugmayr, text, 4.21809236286208e-05, 5.0, 2.0
evaluation_performance, bigrams, 2.531538666517008e-05, 3.0, 2.0
experimental_details, bigrams, 1.6876925656106323e-05, 2.0, 2.0
cuhk, text, 3.374473817530088e-05, 4.0, 2.0
synthesis_advances, bigrams, 2.531538666517008e-05, 3.0, 3.0
accurately, text, 0.0003374473890289664, 40.0, 13.0
images_denoising, bigrams, 1.6876925656106323e-05, 2.0, 2.0
probabilistic_self-ensemble, bigrams, 1.6876925656106323e-05, 2.0, 2.0
years_has, bigrams, 1.6876925656106323e-05, 2.0, 2.0
christoph, text, 4.21809236286208e-05, 5.0, 2.0
kwak, text, 4.21809236286208e-05, 5.0, 3.0
thermodynamics_international, bigrams, 1.6876925656106323e-05, 2.0, 2.0
hospital_shandong, bigrams, 1.6876925656106323e-05, 2.0, 2.0
learning_research, bigrams, 4.219231414026581e-05, 5.0, 5.0
determinants, text, 1.687236908765044e-05, 2.0, 2.0
histopathology_wsis, bigrams, 1.6876925656106323e-05, 2.0, 2.0
one_key, bigrams, 2.531538666517008e-05, 3.0, 3.0
understanding_advances, bigrams, 1.6876925656106323e-05, 2.0, 2.0
struggles, text, 4.21809236286208e-05, 5.0, 5.0
mentions, text, 9.279802907258272e-05, 11.0, 2.0
validates, text, 6.748947635060176e-05, 8.0, 5.0
foundation_pre-trained, bigrams, 1.6876925656106323e-05, 2.0, 2.0
regularized, text, 1.687236908765044e-05, 2.0, 2.0
corresponding_reports, bigrams, 2.531538666517008e-05, 3.0, 3.0
typically_requires, bigrams, 1.6876925656106323e-05, 2.0, 2.0
national_center, bigrams, 3.3753851312212646e-05, 4.0, 2.0
requirements, text, 0.00011810658179456368, 14.0, 8.0
presents_unique, bigrams, 1.6876925656106323e-05, 2.0, 2.0
variational_autoencoders, bigrams, 5.063077333034016e-05, 6.0, 3.0
lyu, text, 2.530855272198096e-05, 3.0, 3.0
features_leading, bigrams, 1.6876925656106323e-05, 2.0, 2.0
out-of-distribution, text, 5.905329089728184e-05, 7.0, 5.0
jitsev_laion, bigrams, 1.6876925656106323e-05, 2.0, 2.0
laion_open, bigrams, 2.531538666517008e-05, 3.0, 2.0
generation_image-text, bigrams, 2.531538666517008e-05, 3.0, 2.0
processed_through, bigrams, 4.219231414026581e-05, 5.0, 5.0
benchmarks_track, bigrams, 1.6876925656106323e-05, 2.0, 2.0
decoupled_weight, bigrams, 1.6876925656106323e-05, 2.0, 2.0
david_klimstra, bigrams, 1.6876925656106323e-05, 2.0, 2.0
expression_matrices, bigrams, 1.6876925656106323e-05, 2.0, 2.0
weight_decay, bigrams, 0.00010970001312671229, 13.0, 9.0
technology_its, bigrams, 1.6876925656106323e-05, 2.0, 2.0
layer_learnable, bigrams, 1.6876925656106323e-05, 2.0, 2.0
grand_challenge, bigrams, 2.531538666517008e-05, 3.0, 2.0
encode_image, bigrams, 1.6876925656106323e-05, 2.0, 2.0
staining_protocols, bigrams, 1.6876925656106323e-05, 2.0, 2.0
however_due, bigrams, 1.6876925656106323e-05, 2.0, 2.0
functions, text, 0.00021090461814310402, 25.0, 10.0
shown_tab, bigrams, 3.3753851312212646e-05, 4.0, 3.0
forcing, text, 3.374473817530088e-05, 4.0, 2.0
mgpath_vision-language, bigrams, 1.6876925656106323e-05, 2.0, 2.0
effective_batch, bigrams, 1.6876925656106323e-05, 2.0, 2.0
limited_number, bigrams, 3.3753851312212646e-05, 4.0, 4.0
bleu_scores, bigrams, 2.531538666517008e-05, 3.0, 2.0
widely_available, bigrams, 1.6876925656106323e-05, 2.0, 2.0
pixel-level, text, 0.0001265427708858624, 15.0, 4.0
generate_high-quality, bigrams, 5.063077333034016e-05, 6.0, 4.0
kapse, text, 1.687236908765044e-05, 2.0, 2.0
spatial_coordinates, bigrams, 2.531538666517008e-05, 3.0, 3.0
skip, text, 2.530855272198096e-05, 3.0, 3.0
complex_diagnostic, bigrams, 1.6876925656106323e-05, 2.0, 2.0
fellowship, text, 1.687236908765044e-05, 2.0, 2.0
large_number, bigrams, 7.594616181449965e-05, 9.0, 7.0
adaptive, text, 7.592565816594288e-05, 9.0, 6.0
over_million, bigrams, 6.750770262442529e-05, 8.0, 5.0
training_speed, bigrams, 1.6876925656106323e-05, 2.0, 2.0
signed-rank_test, bigrams, 6.750770262442529e-05, 8.0, 3.0
microsoft, text, 3.374473817530088e-05, 4.0, 2.0
generative_adversarial, bigrams, 0.00033753851312212646, 40.0, 9.0
reasonably, text, 1.687236908765044e-05, 2.0, 2.0
margin, text, 0.00010123421088792384, 12.0, 6.0
overcome, text, 6.748947635060176e-05, 8.0, 6.0
classification_includes, bigrams, 1.6876925656106323e-05, 2.0, 2.0
tiles_contained, bigrams, 1.6876925656106323e-05, 2.0, 2.0
densely, text, 8.43618472572416e-05, 10.0, 3.0
been_developed, bigrams, 4.219231414026581e-05, 5.0, 5.0
sequentially, text, 2.530855272198096e-05, 3.0, 3.0
offering_valuable, bigrams, 1.6876925656106323e-05, 2.0, 2.0
edu_cv, bigrams, 1.6876925656106323e-05, 2.0, 2.0
tissue_structure, bigrams, 8.438462828053162e-05, 10.0, 5.0
images_target, bigrams, 3.3753851312212646e-05, 4.0, 2.0
classification_particularly, bigrams, 1.6876925656106323e-05, 2.0, 2.0
all_evaluation, bigrams, 3.3753851312212646e-05, 4.0, 3.0
inductive_bias, bigrams, 1.6876925656106323e-05, 2.0, 2.0
design, text, 0.0005905329016968608, 70.0, 20.0
third_row, bigrams, 1.6876925656106323e-05, 2.0, 2.0
reports_during, bigrams, 1.6876925656106323e-05, 2.0, 2.0
them_capture, bigrams, 1.6876925656106323e-05, 2.0, 2.0
generated_captions, bigrams, 5.9069236158393323e-05, 7.0, 2.0
threefold, text, 1.687236908765044e-05, 2.0, 2.0
another, text, 0.0003121388144791126, 37.0, 22.0
significantly_improves, bigrams, 2.531538666517008e-05, 3.0, 3.0
high-quality, text, 0.0004892987199127674, 58.0, 14.0
cellular_morphology, bigrams, 0.00010970001312671229, 13.0, 4.0
image_normalized, bigrams, 1.6876925656106323e-05, 2.0, 2.0
adding_conditional, bigrams, 1.6876925656106323e-05, 2.0, 2.0
virtual, text, 0.0014763323124498129, 175.0, 5.0
tushar, text, 3.374473817530088e-05, 4.0, 2.0
kataria, text, 4.21809236286208e-05, 5.0, 3.0
knudsen, text, 4.21809236286208e-05, 5.0, 2.0
shireen, text, 4.21809236286208e-05, 5.0, 2.0
complex_distributions, bigrams, 1.6876925656106323e-05, 2.0, 2.0
acceptance, text, 2.530855272198096e-05, 3.0, 3.0
serrated, text, 1.687236908765044e-05, 2.0, 2.0
proteins, text, 5.061710544396192e-05, 6.0, 3.0
consecutive, text, 5.905329089728184e-05, 7.0, 2.0
scenes, text, 1.687236908765044e-05, 2.0, 2.0
fatwir, text, 1.687236908765044e-05, 2.0, 2.0
immunohistochemical, text, 8.43618472572416e-05, 10.0, 5.0
ihc, text, 0.0013413532869890332, 159.0, 8.0
el-nouby_dinov, bigrams, 1.6876925656106323e-05, 2.0, 2.0
positioned, text, 3.374473817530088e-05, 4.0, 4.0
replacing, text, 4.21809236286208e-05, 5.0, 4.0
thus, text, 0.00032057499629445374, 38.0, 14.0
success, text, 0.00018559605814516544, 22.0, 13.0
scenarios, text, 0.00032057499629445374, 38.0, 17.0
acknowledgments, text, 9.279802907258272e-05, 11.0, 11.0
coarse, text, 6.748947635060176e-05, 8.0, 4.0
nonparametric, text, 1.687236908765044e-05, 2.0, 2.0
exclusively, text, 6.748947635060176e-05, 8.0, 7.0
visual_content, bigrams, 5.063077333034016e-05, 6.0, 5.0
wsi_tiles, bigrams, 2.531538666517008e-05, 3.0, 2.0
organization, text, 0.00014341513451654464, 17.0, 9.0
critical, text, 0.0005230434471741319, 62.0, 18.0
her, text, 0.0002868302690330893, 34.0, 6.0
time-consuming, text, 0.00010123421088792384, 12.0, 9.0
represented, text, 0.00013497895270120353, 16.0, 12.0
adenocarcinoma_specimens, bigrams, 1.6876925656106323e-05, 2.0, 2.0
enhances, text, 0.00017715987632982433, 21.0, 11.0
distill, text, 4.21809236286208e-05, 5.0, 3.0
cyclegan, text, 0.0003711921162903309, 44.0, 4.0
pathology_slides, bigrams, 6.750770262442529e-05, 8.0, 7.0
cut, text, 5.061710544396192e-05, 6.0, 2.0
tsuneki, text, 0.00010123421088792384, 12.0, 4.0
slides_without, bigrams, 4.219231414026581e-05, 5.0, 2.0
facilitating, text, 0.00010967039997922257, 13.0, 9.0
scarce, text, 5.061710544396192e-05, 6.0, 5.0
deficiency, text, 1.687236908765044e-05, 2.0, 2.0
intrinsic, text, 5.905329089728184e-05, 7.0, 6.0
enhancing, text, 0.0003880644799210131, 46.0, 11.0
after_training, bigrams, 1.6876925656106323e-05, 2.0, 2.0
fidelity, text, 0.00036275593447498977, 43.0, 9.0
registered, text, 3.374473817530088e-05, 4.0, 2.0
elated, text, 2.530855272198096e-05, 3.0, 3.0
dab, text, 5.905329089728184e-05, 7.0, 2.0
relies, text, 9.279802907258272e-05, 11.0, 8.0
pixel_values, bigrams, 2.531538666517008e-05, 3.0, 3.0
traction, text, 1.687236908765044e-05, 2.0, 2.0
questions_each, bigrams, 1.6876925656106323e-05, 2.0, 2.0
interplay_between, bigrams, 1.6876925656106323e-05, 2.0, 2.0
ethics_committee, bigrams, 2.531538666517008e-05, 3.0, 3.0
reports, text, 0.0021849717013537884, 259.0, 17.0
ensure_robustness, bigrams, 3.3753851312212646e-05, 4.0, 4.0
beneficial, text, 2.530855272198096e-05, 3.0, 3.0
controlnet, text, 9.279802907258272e-05, 11.0, 3.0
benefiting, text, 3.374473817530088e-05, 4.0, 3.0
refine, text, 0.00010123421088792384, 12.0, 8.0
representations_histopathology, bigrams, 5.063077333034016e-05, 6.0, 5.0
assessment_cancer, bigrams, 1.6876925656106323e-05, 2.0, 2.0
smaller_fixed-length, bigrams, 1.6876925656106323e-05, 2.0, 2.0
training_strategies, bigrams, 1.6876925656106323e-05, 2.0, 2.0
laboratory, text, 0.00010967039997922257, 13.0, 8.0
inverse, text, 5.061710544396192e-05, 6.0, 3.0
binary_masks, bigrams, 1.6876925656106323e-05, 2.0, 2.0
two_additional, bigrams, 3.3753851312212646e-05, 4.0, 4.0
annotated, text, 0.0002446493599563837, 29.0, 12.0
encoders, text, 0.00022777698177378625, 27.0, 12.0
parallel, text, 0.00010123421088792384, 12.0, 5.0
cases_providing, bigrams, 1.6876925656106323e-05, 2.0, 2.0
forecasting, text, 1.687236908765044e-05, 2.0, 2.0
establishes, text, 5.905329089728184e-05, 7.0, 5.0
transformer, text, 0.0007845651707611978, 93.0, 19.0
alignment, text, 0.0005567881744354963, 66.0, 17.0
unpaired, text, 0.00026995790540240705, 32.0, 6.0
multi-resolution, text, 0.00013497895270120353, 16.0, 5.0
synthetic_samples, bigrams, 2.531538666517008e-05, 3.0, 2.0
text-based, text, 6.748947635060176e-05, 8.0, 5.0
adds, text, 5.061710544396192e-05, 6.0, 5.0
magnitude, text, 3.374473817530088e-05, 4.0, 4.0
incorporates, text, 0.00014341513451654464, 17.0, 12.0
been_introduced, bigrams, 1.6876925656106323e-05, 2.0, 2.0
well-aligned, text, 2.530855272198096e-05, 3.0, 2.0
conceal, text, 1.687236908765044e-05, 2.0, 2.0
raises, text, 3.374473817530088e-05, 4.0, 3.0
alec_radford, bigrams, 1.6876925656106323e-05, 2.0, 2.0
offer, text, 0.0001265427708858624, 15.0, 8.0
successful, text, 5.061710544396192e-05, 6.0, 5.0
integrates, text, 0.00021934079995844513, 26.0, 13.0
versatile, text, 0.00013497895270120353, 16.0, 7.0
latent_distribution, bigrams, 4.219231414026581e-05, 5.0, 3.0
enable, text, 0.00027839408721774817, 33.0, 15.0
efficient, text, 0.0004555539635475725, 54.0, 19.0
both_terms, bigrams, 3.3753851312212646e-05, 4.0, 2.0
distinguishes, text, 1.687236908765044e-05, 2.0, 2.0
ddpm, text, 0.00040493684355169535, 48.0, 6.0
lim, text, 6.748947635060176e-05, 8.0, 3.0
defines, text, 2.530855272198096e-05, 3.0, 3.0
higher-quality, text, 1.687236908765044e-05, 2.0, 2.0
centre, text, 4.21809236286208e-05, 5.0, 3.0
salimans, text, 4.21809236286208e-05, 5.0, 4.0
modulate, text, 1.687236908765044e-05, 2.0, 2.0
classes, text, 0.0005399158108048141, 64.0, 12.0
block, text, 0.00021090461814310402, 25.0, 9.0
spectrum_example, bigrams, 1.6876925656106323e-05, 2.0, 2.0
eliminates, text, 4.21809236286208e-05, 5.0, 3.0
gray, text, 9.279802907258272e-05, 11.0, 5.0
within_image, bigrams, 1.6876925656106323e-05, 2.0, 2.0
operate, text, 6.748947635060176e-05, 8.0, 5.0
multiplex, text, 8.43618472572416e-05, 10.0, 3.0
multi-tasking, text, 2.530855272198096e-05, 3.0, 2.0
mutual, text, 1.687236908765044e-05, 2.0, 2.0
levels, text, 0.0003121388144791126, 37.0, 13.0
diff, text, 2.530855272198096e-05, 3.0, 2.0
commonly, text, 0.00020246842177584767, 24.0, 12.0
robustness_accuracy, bigrams, 2.531538666517008e-05, 3.0, 2.0
tasked, text, 4.21809236286208e-05, 5.0, 4.0
gene_encoder, bigrams, 2.531538666517008e-05, 3.0, 3.0
between_pathological, bigrams, 1.6876925656106323e-05, 2.0, 2.0
roles, text, 2.530855272198096e-05, 3.0, 3.0
bidirectional, text, 7.592565816594288e-05, 9.0, 4.0
surveillance, text, 1.687236908765044e-05, 2.0, 2.0
least, text, 0.00014341513451654464, 17.0, 10.0
non-overlapping, text, 0.00016028749814722687, 19.0, 10.0
images_appendix, bigrams, 2.531538666517008e-05, 3.0, 2.0
retrieve_most, bigrams, 2.531538666517008e-05, 3.0, 2.0
perform_well, bigrams, 3.3753851312212646e-05, 4.0, 3.0
sequence_non-overlapping, bigrams, 1.6876925656106323e-05, 2.0, 2.0
superior_image, bigrams, 2.531538666517008e-05, 3.0, 3.0
linear_layer, bigrams, 7.594616181449965e-05, 9.0, 6.0
remainder, text, 2.530855272198096e-05, 3.0, 3.0
unseen, text, 0.00019403223996050656, 23.0, 9.0
glandular, text, 0.0001687236945144832, 20.0, 5.0
expression_level, bigrams, 1.6876925656106323e-05, 2.0, 2.0
corrected, text, 5.905329089728184e-05, 7.0, 2.0
advancing, text, 8.43618472572416e-05, 10.0, 8.0
chan, text, 6.748947635060176e-05, 8.0, 6.0
lower-quality, text, 1.687236908765044e-05, 2.0, 2.0
jin, text, 6.748947635060176e-05, 8.0, 5.0
strength, text, 2.530855272198096e-05, 3.0, 3.0
viewer, text, 4.21809236286208e-05, 5.0, 2.0
long_phi, bigrams, 1.6876925656106323e-05, 2.0, 2.0
leukocytes, text, 5.061710544396192e-05, 6.0, 2.0
secondbest, text, 3.374473817530088e-05, 4.0, 2.0
diffusion_have, bigrams, 0.00010126154666068032, 12.0, 5.0
segmenting, text, 2.530855272198096e-05, 3.0, 2.0
low_image, bigrams, 1.6876925656106323e-05, 2.0, 2.0
input_image, bigrams, 0.00020252309332136065, 24.0, 11.0
given_wsi, bigrams, 2.531538666517008e-05, 3.0, 2.0
aversa, text, 1.687236908765044e-05, 2.0, 2.0
token_embedding, bigrams, 5.063077333034016e-05, 6.0, 2.0
unavailable, text, 5.061710544396192e-05, 6.0, 5.0
struggle, text, 0.00015185131633188576, 18.0, 12.0
composed, text, 0.0003711921162903309, 44.0, 8.0
produces_embedding, bigrams, 2.531538666517008e-05, 3.0, 3.0
extremely, text, 8.43618472572416e-05, 10.0, 9.0
compromising, text, 5.061710544396192e-05, 6.0, 6.0
longer, text, 5.061710544396192e-05, 6.0, 6.0
therefore_important, bigrams, 1.6876925656106323e-05, 2.0, 2.0
demonstrates_its, bigrams, 2.531538666517008e-05, 3.0, 3.0
records, text, 0.00010123421088792384, 12.0, 5.0
